scenario,fixture_size,selection,iterations,total_ns,ns_per_op,bytes_per_op,status
flat,small,standard,50000,2.49677e+07,499.354,39,Ok
flat,small,control,50000,6.20958e+06,124.192,2,Ok
flat,medium,standard,50000,2.65301e+07,530.603,67,Ok
flat,medium,control,50000,7.17116e+06,143.423,2,Ok
flat,large,standard,50000,3.20512e+07,641.025,67,Ok
flat,large,control,50000,7.742e+06,154.84,2,Ok
nested,small,standard,50000,3.75644e+07,751.289,34,Ok
nested,small,control,50000,1.96892e+07,393.785,2,Ok
nested,medium,standard,50000,1.37531e+08,2750.63,74,Ok
nested,medium,control,50000,4.09093e+07,818.186,2,Ok
nested,large,standard,50000,1.3652e+08,2730.4,74,Ok
nested,large,control,50000,1.09088e+08,2181.77,2,Ok
array,small,standard,50000,4.09429e+07,818.858,33,Ok
array,small,control,50000,1.89743e+07,379.486,2,Ok
array,medium,standard,50000,7.57799e+07,1515.6,59,Ok
array,medium,control,50000,3.42857e+07,685.715,2,Ok
array,large,standard,50000,3.72e+08,7439.99,192,Ok
array,large,control,50000,1.6872e+08,3374.41,2,Ok
